year,economy,economycode,regionwb,pop_adult,wpid_random,wgt,female,age,educ,inc_q,emp_in,urbanicity,account_fin,account_mob,account,dig_account,borrowed,saved,receive_wages,receive_transfers,receive_pensions,receive_agriculture,merchantpay_dig,pay_utilities,domestic_remittances,anydigpayment,fin2,fin3,fin4,fin5,fin6,fin7,fin8,fin9a,fin9b,fin10,fin11_0,fin11_1,fin11_2,fin11a,fin11b,fin11c,fin11d,fin11e,fin11f,fin13_1,fin13a,fin13b,fin13c,fin13d,fin13e,fin13f,fin13f_1,fin14a,fin14b,fin14c,fin14d,fin14e,fin15,fin16,fin17a,fin17b,fin17c,fin17d,fin17e,fin17f,fin18,fin19,fin20,fin21,fin22a,fin22a_1,fin22b,fin22c,fin22d,fin22e,fin22f,fin22g,fin22h,fin23,fin24,fin24a,fin24b,fin24c,fin24d1,fin24d2,fin24d3,fin25e1,fin25e2,fin25e3,fin25e4,fin26a,fin26b,fin27,fh1,fin28,fh2,fin29,fh2a,fin30,fin31a,fin31b,fin31c,fin31d,fin32,fin33,fin34a,fin34b,fin34c,fin34d,fin35,fin36,fin36a,fin37,fin38,fin39a,fin39b,fin39c,fin39d,fin40,fin41,fin41a,fin42,fin43a,fin43b,fin43c,fin43d,fin44,fin45,internet_use,con1,con2a,con2b,con2c,con2d,con2e,con2f,con2g,con3,con4,con5,con6,con7,con8,con9,con10,con11,con12,con13,con14,con15,con16,con17,con18,con19,con20,con21,con22,con23,con24,con25,con26,con27,con28,con29,con30a,con30b,con30c,con30d,con30e,con30f,con30g,con30h,con31a,con31b,con31c,con31d,con31e,con31f,con31g,con31h,con32
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,210821019,0.773427461,2,77,1,2,2,1,0,0,0,0,0,1,4,2,4,2,0,4,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,1,2,2,2,2,,2,,,,1,1,2,,2,,2,,2,2,2,,,2,7,,5,2,,,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,1,2,2,2,1,,,,,1,2,2,1,,1,3,0,2,1,2,2,2,2,2,2,1,2,,,,2,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,156645947,0.381844381,2,46,1,2,1,1,1,1,1,1,1,1,4,4,4,4,0,1,1,1,1,2,2,3,3,1,1,2,2,2,,,,,,,,,,,1,2,2,1,2,1,1,,,,,,,,2,1,1,2,2,2,,1,2,,2,2,2,2,2,2,1,,,1,3,2,4,2,,,,2,2,,4,2,2,,1,1,1,1,2,1,2,1,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,2,2,1,1,,1,,1,2,2,,2,1,1,2,1,,2,1,3,,2,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,1
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,144202589,0.563682712,2,28,2,5,1,1,0,1,1,1,1,1,1,4,4,4,0,1,2,1,2,,,,,,,,,,,,,,,,,,,1,2,2,2,2,1,2,,,,,,,,,2,1,2,3,2,2,,2,2,,2,2,1,,2,2,2,,,,3,3,2,2,,,,2,2,,4,2,2,,1,2,2,,2,1,2,1,,,1,2,2,1,,,2,2,,2,2,,,,,,,,2,,,,,,3,0,1,,,,,,,,,,,,,,2,2,2,1,,1,,1,1,1,1,2,1,2,2,2,2,,,,,,,,,,,,,2,2,2,2,2,2,2,2,
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,196191705,1.553592543,2,26,2,2,1,1,1,1,1,1,1,1,4,4,4,4,0,1,1,1,2,,,,,,,,,,,,,,,,,,,2,3,2,2,2,1,2,,,,,,,,,2,1,2,3,1,2,,2,2,,2,2,2,,2,2,1,,,1,3,2,1,2,,,,2,2,,4,1,2,,2,,1,1,2,1,1,1,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,5,0,1,,,,,,,,,,,,,,2,1,1,1,,1,,1,1,2,,2,1,2,1,2,2,,,,,,,,,,,,,1,1,2,2,2,2,2,2,1
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,113899840,0.343488373,1,18,2,3,2,1,0,1,1,1,1,0,4,4,4,4,0,1,1,1,2,,,,,,,,,,,,,,,,,,,1,2,2,2,2,1,1,2,,,,,,,,2,2,2,,,,2,2,2,,2,2,2,,2,2,1,,,2,1,2,4,2,,,,2,2,,4,2,2,,2,,1,1,2,1,2,1,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,0,1,,,,,,,,,,,,,,2,2,2,1,,1,,1,2,1,1,2,1,1,2,2,2,,,,,,,,,,,,,1,2,2,2,2,2,2,2,1
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,202771085,0.75680618,1,28,1,4,1,2,0,1,1,1,1,1,2,4,4,4,0,1,3,1,2,,,,,,,,,,,,,,,,,,,1,1,2,3,2,2,2,,,,,,,,,2,2,1,,,,,2,2,,2,2,2,1,1,2,2,,,,3,2,4,2,,,,2,2,,4,1,2,,2,,2,,2,1,2,1,,,1,2,2,2,1,,,,,2,2,,,,,,,,2,,,,,,5,0,1,,,,,,,,,,,,,,2,1,2,1,,1,,1,1,1,1,2,1,2,2,2,2,,,,,,,,,,,,,1,1,1,1,2,2,2,1,1
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,142500470,1.49738311,2,16,2,4,1,1,0,0,0,0,1,1,4,4,4,4,0,4,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,2,2,2,2,2,,2,,,,1,2,2,,2,,1,,2,2,2,,,,5,2,2,2,,,,,,,,,,,1,1,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,3,1,2,1,2,2,1,1,2,1,5,2,,,,1,,,,,,,,,,,,,,,,1,,4,2,,2,2,2,1,2,2,2,2,2,,,,,,,,,
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,147403296,0.324043248,1,27,1,3,1,2,0,1,1,1,1,1,4,4,4,4,0,4,3,1,2,,,,,,,,,,,,,,,,,,,1,3,4,3,1,1,2,,,,,,,,,2,2,2,,,,1,2,2,,2,2,2,,1,2,1,,,2,4,2,3,2,,,,2,2,,4,2,2,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,5,0,1,,,,,,,,,,,,,,2,1,1,1,,1,,1,1,1,2,2,1,2,2,2,2,,,,,,,,,,,,,1,2,2,2,1,1,2,2,1
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,178125615,0.729392483,1,27,1,4,2,1,0,0,0,0,0,0,4,4,4,4,0,2,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,1,2,1,2,2,,2,,,,2,2,2,,2,,2,,2,2,2,,,2,2,1,2,2,,,,,,,,,,,2,,2,,2,1,2,2,,1,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,2,2,2,1,,1,,1,1,1,2,1,1,2,2,2,1,4,1,4,,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,201375607,0.377751438,2,40,1,3,1,1,0,1,1,1,0,1,4,4,4,2,0,4,3,1,2,,,,,,,,,,,,,,,,,,,2,3,3,3,2,2,2,,,,,,,,,2,1,2,3,2,2,,2,2,,2,2,2,,2,2,2,,,2,2,1,4,2,,,,2,2,,4,2,2,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,1,2,2,1,,2,2,0,1,,,,,,,,,,,,,,2,2,1,1,,1,,1,1,1,2,2,2,,2,2,2,,,,,,,,,,,,,1,2,2,2,2,2,2,2,1
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,204258932,1.021444469,2,70,1,4,1,1,0,0,0,0,0,0,4,4,4,4,0,1,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,1,2,2,2,2,,2,,,,2,2,2,,2,,2,,2,2,2,,,2,2,1,3,1,1,2,,,,,,,,,2,,2,,2,1,2,1,2,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,1,0,1,,,,,,,,,,,,,,2,2,1,2,,1,,2,1,2,,2,1,2,2,2,2,,,,,,,,,,,,,1,2,2,1,2,2,2,2,1
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,199194928,0.328111067,2,66,1,2,1,1,0,0,0,0,1,0,4,4,4,4,0,1,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,1,1,1,2,2,,2,,,,2,2,2,,2,,2,,1,1,1,,,1,4,1,2,1,1,1,,,,,,,,,2,,2,,2,1,2,1,2,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,1,0,2,1,2,2,2,2,2,1,1,1,2,2,1,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,180779363,0.37840309,1,27,1,2,1,2,0,1,1,1,1,0,4,4,4,4,0,4,2,1,2,,,,,,,,,,,,,,,,,,,1,3,3,3,1,1,2,,,,,,,,,2,2,2,,,,2,1,2,,2,2,1,,1,1,2,,,,2,1,2,2,,,,2,2,,4,2,2,,1,2,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,0,1,,,,,,,,,,,,,,2,2,1,1,,1,,2,1,2,,2,1,2,2,2,2,,,,,,,,,,,,,1,2,2,2,2,2,2,2,1
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,194861080,0.346163664,1,18,2,5,1,1,1,1,1,1,0,1,1,4,4,4,0,1,1,1,2,,,,,,,,,,,,,,,,,,,1,2,2,2,1,2,2,,,,,,,,,1,2,2,2,2,2,,2,2,,2,2,2,,2,2,2,,,2,5,1,4,2,,,,2,2,,4,2,2,,2,,1,1,2,1,1,1,,,1,2,2,1,,,2,1,,2,2,,,,,,,,2,,,,,,2,0,1,,,,,,,,,,,,,,2,2,2,1,,1,,1,1,1,1,2,1,2,2,2,2,,,,,,,,,,,,,1,2,2,2,2,2,2,2,1
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,208376271,0.519245496,1,15,2,4,2,1,0,0,0,0,0,0,4,4,4,4,0,4,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,1,2,2,2,2,,2,,,,2,2,2,,2,,2,,2,2,2,,,2,3,1,2,2,,,,,,,,,,,2,,1,1,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,0,2,2,2,2,2,1,2,1,5,1,2,2,1,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,206708497,1.095807115,1,20,1,2,2,1,0,1,1,1,0,1,2,4,4,4,0,4,1,1,2,,,,,,,,,,,,,,,,,,,1,1,1,1,1,2,2,,,,,,,,,2,1,1,1,1,2,,1,2,,2,2,2,2,2,2,2,,,2,2,2,3,2,,,,2,2,,4,2,2,,1,1,1,1,1,2,,,,,1,1,2,2,1,,,,,2,2,,,,,,,,2,,,,,,2,0,2,2,2,2,2,2,2,2,,1,2,2,2,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,189827203,1.102678766,2,59,2,5,1,2,1,1,1,1,1,1,4,4,4,1,0,1,1,1,1,1,1,1,1,,1,1,1,1,,,,,,,,,,,1,1,1,1,1,2,,,,,,,,,1,1,1,1,1,2,,1,1,1,1,1,2,2,2,1,2,1,1,,3,1,4,2,,,,2,2,,4,1,2,,1,1,2,,2,1,1,1,,,2,,,,,,,,,2,2,,,,,,,,1,1,1,,,1,5,0,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,2,2,,1,2,2,,,,,2,2,1,1,2,2,2,2,,,,,,,,,
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,200976264,1.221068673,2,18,2,5,1,1,1,1,1,1,0,1,1,4,4,1,0,1,1,1,2,1,2,3,3,1,1,1,1,2,,,,,,,,,,,3,3,3,1,1,1,1,,,,,,,,1,1,2,3,2,2,,1,2,,2,2,2,,2,2,2,,,2,1,2,1,2,,,,2,2,,4,2,2,,1,1,1,1,2,1,1,1,,,1,2,1,1,,,1,2,,2,2,,,,,,,,1,1,1,,,1,1,0,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,2,2,1,2,1,2,2,,,,,2,1,1,1,1,2,2,1,,,,,,,,,
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,205295064,0.746268344,1,32,1,2,1,1,0,0,0,0,1,0,4,4,4,2,0,4,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,,,,2,2,2,,2,2,2,,1,2,2,,,2,3,2,3,2,,,,2,2,,4,2,2,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,1,2,2,1,,1,5,0,1,,,,,,,,,,,,,,2,2,1,1,,1,,1,1,2,,2,1,2,2,2,2,,,,,,,,,,,,,1,2,2,2,2,2,2,2,1
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,113324628,0.448066549,1,50,2,4,1,2,0,0,0,0,0,0,4,4,4,4,0,1,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,,,,2,2,2,,2,2,2,,2,2,2,,,2,2,1,4,2,,,,2,2,,4,2,2,,2,,2,,2,1,2,1,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,0,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,2,,2,2,,2,2,2,,,,,2,2,2,2,2,2,2,2,,,,,,,,,
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,180714025,0.41417687,2,46,1,5,1,1,0,1,1,1,0,1,4,4,4,4,0,4,1,1,2,,,,,,,,,,,,,,,,,,,2,1,3,3,1,1,2,,,,,,,,,2,1,2,1,2,2,,2,2,,2,2,2,,2,2,2,,,2,1,2,4,2,,,,2,2,,4,2,2,,1,1,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,5,0,1,,,,,,,,,,,,,,2,2,1,1,,1,,1,1,2,,2,1,2,2,2,2,,,,,,,,,,,,,2,2,1,2,2,2,2,2,3
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,131833520,0.875858734,1,32,1,1,2,1,0,0,0,0,0,1,4,4,4,4,0,4,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,1,2,2,2,2,,2,,,,1,2,2,,2,,2,,2,2,2,,,2,5,1,4,2,,,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,5,0,1,,,,,,,,,,,,,,2,1,1,3,,2,,,2,2,,2,2,,2,2,2,,,,,,,,,,,,,1,1,2,2,2,2,2,1,1
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,198518401,0.817325232,1,25,1,1,1,1,0,0,0,0,0,1,4,4,4,2,0,4,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,1,2,,2,,,,1,2,2,,2,,2,,2,2,2,,,2,1,2,2,1,2,2,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,1,2,2,1,,2,6,0,1,,,,,,,,,,,,,,2,2,1,1,,1,,1,1,2,,2,2,,2,2,2,,,,,,,,,,,,,1,1,2,2,2,2,2,1,8
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,140194433,0.723238378,1,18,1,2,2,1,0,1,1,1,1,1,4,4,4,4,0,4,2,1,2,,,,,,,,,,,,,,,,,,,1,2,1,2,1,2,2,,,,,,,,,2,1,2,2,2,2,,2,2,,2,2,1,,1,2,1,,,,5,1,4,2,,,,2,2,,4,2,2,,1,2,1,2,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,0,1,,,,,,,,,,,,,,2,2,2,1,,1,,1,2,1,2,2,1,2,2,2,2,,,,,,,,,,,,,1,2,2,2,2,1,2,2,1
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,140517816,0.648086495,1,27,1,3,1,1,0,1,1,1,0,0,4,4,4,4,0,4,2,1,2,,,,,,,,,,,,,,,,,,,2,3,3,3,2,2,2,,,,,,,,,2,2,2,,,,2,2,2,,2,2,2,,2,2,2,,,2,2,1,4,2,,,,2,2,,4,2,2,,1,2,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,0,1,,,,,,,,,,,,,,2,2,1,1,,1,,1,1,2,,1,1,2,1,2,2,,,,,,,,,,,,,1,2,2,2,2,2,2,2,1
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,124250465,1.115124158,1,21,1,3,1,2,0,0,0,0,1,0,4,4,4,4,0,1,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,1,2,1,2,2,,2,,,,2,2,1,2,2,,1,,1,2,2,,,,2,2,4,2,,,,,,,,,,,2,,2,,2,1,2,1,1,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,3,0,1,,,,,,,,,,,,,,2,2,2,1,,1,,1,2,2,,2,1,2,2,2,2,,,,,,,,,,,,,1,2,2,2,2,2,2,2,1
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,200597388,0.737702186,2,33,2,5,1,2,1,1,1,1,1,0,1,4,4,4,0,1,3,1,2,,,,,,,,,,,,,,,,,,,2,3,3,3,2,2,1,1,,,,,,,,2,2,2,,,,2,1,1,1,1,1,2,,2,2,2,,,,3,2,3,2,,,,2,2,,4,1,2,,2,,2,,2,1,1,2,,,1,2,1,2,,,2,1,,2,2,,,,,,,,2,,,,,,5,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,2,1,2,2,1,,1,1,1,,1,2,1,2,1,2,1,2,,,,,,,,,
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,156428470,0.455463116,2,50,2,5,1,2,1,1,1,1,1,1,4,4,4,4,0,1,2,1,2,1,2,3,3,1,1,1,2,2,,,,,,,,,,,3,3,1,1,2,1,2,,,,,,,,2,1,2,3,2,2,,1,1,1,1,2,2,,2,1,1,,,,3,2,2,1,1,1,1,2,2,,4,2,2,,1,2,2,,2,1,2,1,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,0,1,,,,,,,,,,,,,,2,1,1,1,,1,,1,1,2,,2,2,,2,2,2,,,,,,,,,,,,,1,1,2,2,2,1,2,2,1
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,158143625,1.140867705,1,18,2,4,1,1,0,0,0,0,1,1,4,4,4,4,0,4,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,,2,,,,1,2,2,,2,,1,,1,2,2,,,,5,2,4,1,1,1,,,,,,,,,2,,1,1,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,5,1,2,2,2,2,2,2,2,2,,1,2,2,1,,,,,,,,,,,,,,,,,1,,2,1,1,,2,2,1,1,1,2,2,2,,,,,,,,,
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,161809126,0.893449811,2,34,1,2,1,2,0,0,0,0,1,1,4,4,4,4,0,4,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,1,1,2,2,2,,2,,,,1,2,2,,1,,1,,2,2,2,,,,4,2,2,1,2,1,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,5,0,1,,,,,,,,,,,,,,2,2,1,1,,2,,,1,2,,2,1,2,2,2,2,,,,,,,,,,,,,1,2,2,1,2,2,2,1,1
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,169338959,0.254266102,1,42,2,5,2,2,0,1,1,1,1,1,4,4,4,4,0,4,1,1,2,,,,,,,,,,,,,,,,,,,1,3,3,2,2,2,2,,,,,,,,,2,2,1,,,,,2,2,,2,2,2,1,1,2,1,,,,5,1,4,2,,,,1,2,,4,2,2,,2,,1,1,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,2,,2,1,2,1,1,,4,1,4,,2,1,1,1,1,2,2,2,,,,,,,,,
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,180661472,0.742986614,2,17,2,2,2,1,0,0,0,0,0,0,4,4,4,4,0,4,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,,,,2,2,2,,2,2,2,,2,2,2,,,2,4,2,3,2,,,,2,2,,3,2,2,,1,2,1,2,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,0,1,,,,,,,,,,,,,,2,2,2,1,,1,,1,1,2,,2,2,,2,2,2,,,,,,,,,,,,,1,2,2,2,2,2,2,2,1
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,210406415,0.863262752,2,42,1,1,1,1,0,0,0,0,1,0,4,4,4,3,0,4,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,2,1,1,2,,2,,,,2,2,2,,2,,2,,2,2,1,,,2,5,1,1,2,,,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,1,2,2,2,2,2,5,0,1,,,,,,,,,,,,,,2,1,2,2,,1,,1,1,1,1,2,1,2,2,2,2,,,,,,,,,,,,,1,1,2,2,2,2,2,2,1
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,194586830,0.322782655,1,55,1,5,1,2,0,1,1,1,0,0,4,4,4,4,0,2,3,1,2,,,,,,,,,,,,,,,,,,,1,3,3,3,2,1,2,,,,,,,,,2,2,2,,,,2,2,2,,2,2,2,,2,2,2,,,2,2,1,1,2,,,,2,2,,4,2,2,,2,,2,,2,1,2,2,,1,2,,,,,,,,,2,2,,,,,,,,2,,,,,,1,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,2,2,1,2,2,2,1,3,1,2,,2,2,1,1,2,2,2,2,,,,,,,,,
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,113018651,2.940597803,2,15,1,3,1,1,0,0,0,0,1,1,4,4,4,4,0,4,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,1,2,2,2,,2,,,,1,2,2,,2,,2,,2,2,2,,,1,7,,3,2,,,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,6,0,2,1,1,1,1,1,1,2,1,1,2,2,2,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,162002444,0.254266102,2,60,2,5,1,1,0,0,0,0,1,0,2,4,4,2,0,4,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,,,,2,2,2,,2,2,2,,2,2,1,,,2,3,3,2,2,,,,2,2,,4,2,2,,1,1,2,,2,2,,,,,1,2,2,2,1,,,,,2,2,,,,,,,,1,2,2,1,,2,5,0,2,2,2,1,2,1,1,2,6,2,,,,2,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,111464834,0.254266102,1,47,1,3,2,1,0,0,0,0,1,1,4,4,4,4,0,4,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,1,2,2,2,2,,1,,,,,2,2,,2,,2,1,2,2,2,,,,3,1,4,2,,,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,0,1,,,,,,,,,,,,,,2,2,1,1,,1,,2,1,2,,2,1,2,2,2,2,,,,,,,,,,,,,1,1,2,2,2,2,2,2,1
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,130546775,0.66715762,1,26,2,3,2,1,0,1,1,1,0,1,4,4,4,4,0,4,3,1,2,,,,,,,,,,,,,,,,,,,2,1,1,1,1,2,1,2,,,,,,,,2,1,1,1,2,2,,1,2,,2,2,2,2,2,2,2,,,2,4,2,2,2,,,,2,2,,4,2,2,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,5,1,1,,,,,,,,,,,,,,1,,1,1,,1,,1,1,1,1,2,1,2,2,1,,1,1,1,,2,1,1,1,2,2,2,1,,,,,,,,,
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,120215351,1.258524189,1,19,1,4,2,1,0,0,0,0,1,0,4,4,4,4,0,4,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,1,1,1,1,2,,2,,,,2,2,2,,2,,1,,2,2,1,,,,1,2,4,2,,,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,4,0,1,,,,,,,,,,,,,,2,2,2,1,,1,,2,1,2,,2,2,,2,2,2,,,,,,,,,,,,,1,2,1,2,1,2,2,1,3
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,206798770,0.496744387,1,22,2,5,1,1,0,1,1,1,0,1,1,4,4,4,0,1,1,1,2,,,,,,,,,,,,,,,,,,,1,2,2,3,1,1,2,,,,,,,,,2,1,2,1,2,2,,2,2,,2,2,2,,2,2,2,,,2,3,2,2,2,,,,2,2,,4,2,2,,1,1,1,1,2,1,2,1,,,1,2,2,1,,,2,2,,2,2,,,,,,,,2,,,,,,5,0,1,,,,,,,,,,,,,,2,2,2,1,,1,,1,2,2,,2,1,2,2,2,2,,,,,,,,,,,,,1,2,2,2,2,2,2,2,1
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,128930570,0.427583479,2,34,2,4,1,1,0,1,1,1,1,0,4,4,4,2,0,2,3,1,2,,,,,,,,,,,,,,,,,,,2,2,2,3,2,2,2,,,,,,,,,2,2,2,,,,2,1,2,,2,2,1,,2,2,2,,,,3,1,4,2,,,,2,2,,2,2,2,,2,,2,,2,1,2,2,,1,2,,,,,,,,,2,2,,,,,,,,1,2,2,1,,2,5,0,1,,,,,,,,,,,,,,2,2,2,1,,1,,1,1,2,,2,2,,2,2,2,,,,,,,,,,,,,1,1,2,2,2,2,2,2,2
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,127131059,1.245557279,1,50,1,2,1,1,0,1,1,1,1,1,4,4,4,4,0,1,1,1,2,,,,,,,,,,,,,,,,,,,1,1,1,1,2,1,2,,,,,,,,,2,2,1,,,,,1,1,1,1,1,2,2,2,1,2,,,,5,3,2,2,,,,2,2,,4,2,2,,2,,1,1,2,1,2,1,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,1,0,1,,,,,,,,,,,,,,2,2,1,1,,1,,1,1,2,,2,1,1,2,2,2,,,,,,,,,,,,,1,2,2,2,2,2,2,2,1
2024,Tanzania,TZA,Sub-Saharan Africa (excluding high income),38155970,128941608,0.664120629,2,61,1,4,1,1,0,0,0,0,0,0,4,4,4,4,0,4,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,1,2,2,2,2,,2,,,,2,2,2,,2,,2,,2,2,2,,,2,3,2,1,2,,,,,,,,,,,2,,2,,2,2,,,,,2,,,,,,,,,2,2,,,,,,,,2,,,,,,1,0,2,2,2,2,2,2,1,1,7,1,2,2,2,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,
